timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,shoulderPosition,shoulderDesiredPosition,batteryname
549.4,0.2,20.7,50.1,-868,-100,1219,3942,-658,-710,category1
549.5,6.1,46.9,75.8,45,224,2034,1175,-863,24,category1
549.6,8.9,29.9,13.3,-781,510,2182,4921,-620,855,category1
549.7,6.0,36.1,34.7,667,596,-1280,-3452,-809,-348,category1
549.8000000000001,8.5,72.6,91.0,384,-620,762,-4609,-680,-116,category1
549.9,5.8,51.8,66.3,346,255,368,-2672,769,-584,category1
550.0,11.3,34.4,73.9,731,789,5144,5986,523,-846,category1
550.1,11.1,50.8,2.1,274,712,5714,3446,-241,367,category1
550.2,2.1,62.3,43.3,165,-256,-4068,-2057,-196,-408,category1
550.3000000000001,1.3,21.3,90.1,739,-232,3517,-739,-434,800,category1
550.4,3.6,47.3,44.8,-900,-617,-472,-5560,645,624,category1
550.5,1.8,2.8,90.1,696,-96,-691,1027,807,790,category1
550.6,5.3,1.9,60.4,346,182,-2057,-5780,582,-516,category1
550.7,5.3,2.3,60.4,-243,-521,-408,3270,548,-288,category1
550.8000000000001,11.0,9.2,98.8,-548,33,5417,-1336,-6,733,category1
550.9,5.4,10.6,88.6,433,619,-751,3604,807,-654,category1
551.0,1.4,67.2,73.4,-455,171,2156,2430,706,767,category1
551.1,4.0,60.1,15.2,-579,666,-5644,-1875,171,231,category1
551.2,4.6,43.5,99.0,-243,-691,634,-1471,-46,-561,category1
551.3000000000001,7.6,79.3,42.7,-102,-180,-3814,-2805,673,361,category1
551.4,4.5,19.1,11.1,-173,-157,-5736,3585,785,-589,category1
551.5,9.2,56.0,42.2,261,310,-273,5799,45,-599,category1
551.6,0.3,13.9,53.3,-841,862,4943,1075,-334,-393,category1
551.7,3.2,18.4,49.7,235,-166,4436,4667,-538,483,category1
551.8000000000001,0.3,41.1,91.1,76,-161,-3675,-1811,285,-689,category1
551.9,6.6,74.8,34.6,67,238,-4117,5887,227,6,category1
552.0,8.8,14.8,78.7,569,193,-4136,3901,-488,-354,category1
552.1,2.0,2.2,34.6,298,-222,-533,-991,38,-802,category1
552.2,7.3,57.2,11.9,-733,-127,-1496,-5013,450,-514,category1
552.3000000000001,6.6,76.1,68.3,-777,-540,2665,-4222,-543,-887,category1
552.4,8.2,20.3,4.3,-161,-263,-840,-4369,645,-58,category1
552.5,11.1,30.1,51.0,316,-594,5236,-2724,589,-510,category1
552.6,1.9,49.2,1.6,-869,-254,-5619,2237,-664,822,category1
552.7,1.6,27.4,95.8,-702,-229,-1902,5628,-732,-149,category1
552.8000000000001,5.3,20.4,82.9,84,82,3411,-2553,-120,-80,category1
552.9,6.9,51.2,78.4,-445,303,-60,4433,222,-438,category1
553.0,0.0,3.0,26.9,401,151,996,-4360,-25,-113,category1
553.1,7.2,19.4,74.6,646,686,2506,-3924,-747,-295,category1
553.2,3.4,40.7,72.3,270,-795,-544,-4245,-416,763,category1
553.3000000000001,10.4,49.9,80.4,-801,-297,4961,-5535,694,-886,category1
553.4,12.9,31.1,13.4,763,729,-2211,-1906,-440,-257,category1
553.5,7.4,29.0,6.5,323,-787,-427,5420,-82,133,category1
553.6,3.2,65.2,80.7,-348,-826,-3217,31,-474,534,category1
553.7,6.0,9.6,98.8,537,-662,-2853,-1799,-888,-877,category1
553.8000000000001,6.7,61.0,67.4,729,-790,-274,-1875,-729,-11,category1
553.9,9.3,76.4,63.8,527,277,-1500,-4322,103,-752,category1
554.0,12.4,18.8,36.7,-503,815,3801,-2489,521,677,category1
554.1,10.0,27.1,81.6,-300,456,3069,-2494,647,545,category1
554.2,1.1,44.3,65.1,-899,622,4521,-1105,-228,389,category1
554.3000000000001,1.3,53.1,85.8,-515,490,-2055,1879,484,286,category1
554.4,6.2,17.1,60.9,238,601,2699,-621,138,161,category1
554.5,2.9,58.9,8.0,-613,120,2590,4100,-188,-301,category1
554.6,3.9,44.6,13.1,449,111,-4820,-5830,572,-320,category1
554.7,12.1,63.0,20.4,-173,727,4242,1396,171,-325,category1
554.8000000000001,1.2,72.7,83.8,-378,350,4741,4216,-508,-629,category1
554.9,10.5,24.1,55.1,-566,-394,-3037,4764,-89,-808,category1
555.0,0.6,77.8,33.9,-696,378,963,4349,84,163,category1
555.1,0.2,50.6,45.9,-244,168,-159,-2343,584,-440,category1
555.2,4.0,56.1,60.0,647,737,3727,-576,-675,445,category1
555.3000000000001,1.0,28.5,93.0,597,-30,-3873,5343,-832,-184,category1
555.4,10.4,22.7,13.1,-82,-163,-3611,4236,362,382,category1
555.5,10.1,39.2,62.5,788,-26,-1738,1527,345,-777,category1
555.6,11.7,31.7,52.5,802,-4,-4426,896,-652,-368,category1
555.7,5.4,48.5,4.5,-717,-305,-30,-5470,-871,569,category1
555.8000000000001,12.6,54.7,28.0,118,102,-236,859,-803,180,category1
555.9,12.5,29.2,90.5,-216,-190,2599,133,475,578,category1
556.0,1.2,1.6,84.7,717,467,4563,2676,682,-499,category1
556.1,11.6,22.6,65.4,-426,752,1578,354,-582,-27,category1
556.2,7.8,55.9,1.1,503,-58,-3363,5782,562,-829,category1
556.3000000000001,8.5,60.1,83.2,289,-439,4343,-2120,124,-393,category1
556.4,2.6,70.4,94.5,218,-183,4847,1485,494,-92,category1
556.5,4.3,64.9,59.0,352,866,-5698,4619,556,-266,category1
556.6,5.6,43.6,35.9,644,-835,1031,-5420,102,-659,category1
556.7,11.8,47.3,74.1,852,-862,3576,4390,-773,71,category1
556.8000000000001,12.4,79.0,36.0,248,-413,489,-5573,459,296,category1
556.9,11.5,9.5,12.3,455,200,-5397,-2398,-874,-430,category1
557.0,9.7,43.2,36.0,-877,106,-2614,-4668,412,-514,category1
557.1,7.5,43.2,30.2,-226,-236,1803,-2520,165,251,category1
557.2,2.9,41.2,38.8,562,208,-5223,-4694,818,-269,category1
557.3000000000001,1.6,67.9,94.1,356,795,1585,-3771,-803,62,category1
557.4,2.1,32.1,98.1,319,-581,-3823,-3387,272,159,category1
557.5,4.5,28.8,2.8,441,706,4856,-5022,-507,-637,category1
557.6,3.6,33.6,92.2,-332,-259,-4087,3879,495,-728,category1
557.7,1.6,21.7,48.3,524,-308,-473,-3522,-64,-605,category1
557.8000000000001,10.3,71.3,94.4,480,-863,-3926,3165,-629,-565,category1
557.9,4.0,56.9,9.0,-447,-299,-5825,-1574,357,820,category1
558.0,10.2,32.6,88.9,62,745,-4605,3226,571,-271,category1
558.1,8.1,5.9,31.8,117,-710,1230,5047,103,-509,category1
558.2,8.4,67.1,53.9,-34,676,5135,-1533,-763,449,category1
558.3000000000001,2.7,63.0,26.5,181,699,4171,-3890,97,628,category1
558.4,11.7,74.2,60.1,449,-290,854,1037,594,-760,category1
558.5,6.4,75.3,70.2,-596,-745,-2763,498,-14,-688,category1
558.6,5.8,66.9,11.5,-761,-794,3879,-3434,-712,657,category1
558.7,10.8,78.6,56.8,585,224,-911,5860,370,630,category1
558.8000000000001,3.3,37.5,55.6,-369,-229,-3441,-1486,18,-385,category1
558.9,4.9,31.3,51.8,-43,-742,-2258,-4148,-194,-38,category1
559.0,1.9,0.1,21.9,667,-585,2215,5861,17,835,category1
559.1,4.2,13.2,57.4,-8,96,1584,5351,460,265,category1
559.2,2.1,22.1,39.1,-839,-334,2394,-5715,-251,476,category1
559.3000000000001,3.3,72.6,32.2,268,254,3031,-3678,658,638,category1
559.4,0.6,27.9,92.6,-542,-23,4224,-5391,-344,-630,category1
559.5,5.5,71.5,21.8,359,312,987,-2760,-79,468,category1
559.6,9.2,50.3,58.3,541,73,-5590,3646,-889,607,category1
559.7,6.5,10.7,24.1,556,114,-1094,1379,698,-862,category1
559.8000000000001,5.8,17.7,64.0,-554,-678,5655,5842,-683,-432,category1
559.9,9.5,28.1,88.0,674,720,-4050,3206,400,-861,category1
560.0,0.7,56.8,5.0,289,503,-3033,1502,-141,-828,category1
560.1,5.5,38.5,66.1,-235,-470,3280,-4873,-489,-482,category1
560.2,7.1,63.4,17.5,494,-221,-3558,-4990,75,454,category1
560.3000000000001,0.1,24.6,36.4,843,598,2201,-3235,578,354,category1
560.4,3.9,10.6,20.6,717,-533,-5556,730,-621,571,category1
560.5,12.0,2.8,36.0,-46,-569,1690,-5705,-393,-849,category1
560.6,6.1,78.7,99.2,93,-467,-381,5987,-773,520,category1
560.7,3.2,3.5,63.4,-205,-149,1412,4318,231,517,category1
560.8000000000001,4.8,19.4,36.4,-806,-17,-1516,-3349,220,649,category1
560.9,4.3,38.2,14.6,-724,-227,2389,-474,285,-481,category1
561.0,7.6,64.6,12.5,101,57,4814,3264,77,-639,category1
561.1,8.7,71.5,85.2,627,680,5677,-84,-536,62,category1
561.2,7.9,21.0,28.1,-151,-217,-5715,2569,-588,-308,category1
561.3000000000001,4.4,73.9,97.3,-163,466,5144,-4260,421,766,category1
561.4,4.4,41.8,99.4,-588,-146,-3069,1719,-891,-185,category1
561.5,8.2,37.2,47.4,15,680,-24,1992,158,479,category1
561.6,7.7,54.4,20.7,-817,760,4006,-5761,-562,-101,category1
561.7,6.9,27.5,47.3,-789,115,-2436,608,-620,-565,category1
561.8000000000001,3.8,8.7,45.9,375,495,-3776,5743,-852,612,category1
561.9,1.8,25.2,4.6,-555,-239,2272,-3444,84,-192,category1
562.0,6.0,23.2,45.6,448,164,-5561,-4877,-816,573,category1
562.1,8.1,10.9,15.9,-312,-645,5330,2896,-643,568,category1
562.2,8.7,15.4,91.7,-632,845,-295,5900,-213,672,category1
562.3000000000001,6.3,77.5,75.6,-587,242,-3944,1917,573,-709,category1
562.4,3.1,7.3,6.8,-624,153,-4771,4214,625,-723,category1
562.5,6.3,72.8,73.4,-74,-42,-3624,-3249,514,-867,category1
562.6,10.5,37.0,89.3,-242,-194,-1310,2841,643,25,category1
562.7,3.0,71.9,56.6,-438,-778,-5645,2119,524,-557,category1
562.8000000000001,9.1,54.6,67.6,599,-82,1717,-2452,-418,681,category1
562.9,8.5,31.1,73.6,786,467,458,-1919,744,784,category1
563.0,9.1,25.5,59.1,-261,206,-86,-362,-117,293,category1
563.1,11.9,65.3,97.0,481,-513,-3823,-3971,560,-596,category1
563.2,7.3,38.2,76.4,613,-25,-5034,2473,-75,481,category1
563.3000000000001,0.7,27.1,35.3,-719,72,922,5022,788,776,category1
563.4,7.1,61.6,76.1,368,71,-1093,5602,-746,55,category1
563.5,5.9,57.1,24.8,-656,196,1187,3736,897,837,category1
563.6,3.6,76.5,96.4,-132,422,4609,-2666,-539,538,category1
563.7,5.9,74.8,31.4,504,-303,-5210,-4864,681,-12,category1
563.8000000000001,9.7,29.0,94.9,-763,-254,568,5358,-316,99,category1
563.9,2.8,63.5,56.4,-889,276,1856,291,-772,558,category1
564.0,8.3,28.8,81.3,-238,752,4131,-2078,311,667,category1
564.1,9.6,22.8,97.5,899,-231,-5098,1613,-613,-894,category1
564.2,3.6,43.6,53.1,-777,827,-1059,-4343,679,266,category1
564.3000000000001,1.7,5.8,58.6,572,-862,-1361,-3301,-766,-269,category1
564.4,3.5,50.4,89.0,337,640,4625,4747,-523,-107,category1
564.5,8.8,75.6,97.9,-416,-100,-4967,3539,416,5,category1
564.6,2.1,36.1,49.6,80,290,578,2579,268,-34,category1
564.7,0.3,64.7,56.9,548,688,-1814,2839,394,42,category1
564.8000000000001,5.3,44.3,1.5,-105,765,-4129,-5175,-731,-698,category1
564.9,6.2,26.4,37.1,313,-389,5429,1907,-419,377,category1
565.0,1.5,63.0,8.3,-442,-819,-1432,-1910,-7,-802,category1
565.1,6.9,61.0,69.3,-470,858,79,-2828,-302,-90,category1
565.2,10.8,34.8,62.5,-410,-632,1459,-5296,281,-758,category1
565.3000000000001,6.3,27.0,65.8,289,328,-2261,-4550,-806,178,category1
565.4,9.3,13.8,65.0,-25,1,-5373,-2400,-429,303,category1
565.5,3.9,67.5,50.9,769,729,3369,-3648,432,-804,category1
565.6,8.8,74.1,90.4,117,501,-2471,-5361,-612,-236,category1
565.7,6.1,27.7,54.4,-304,-116,-2577,-2599,281,41,category1
565.8000000000001,4.5,9.7,39.9,-781,897,-3883,1909,832,137,category1
565.9,2.1,9.9,18.1,-40,-341,3492,-642,-801,-504,category1
566.0,12.4,49.3,96.1,145,-99,468,-1970,109,-775,category1
566.1,1.1,67.7,76.9,892,-588,-5715,-3486,589,450,category1
566.2,6.9,74.0,13.1,-822,279,2845,-3035,-538,-858,category1
566.3000000000001,12.1,59.0,11.4,-430,57,392,-2361,-280,-111,category1
566.4,12.9,52.3,74.3,-10,820,-5930,4879,-145,-508,category1
566.5,7.2,28.1,72.7,397,385,-4488,-3543,172,-385,category1
566.6,9.2,25.1,39.8,870,-548,25,-3726,-433,-163,category1
566.7,7.4,36.9,53.3,-565,405,-4520,-2642,539,-61,category1
566.8000000000001,3.4,37.9,12.9,-249,270,-2079,5692,-108,22,category1
566.9,5.5,39.6,89.5,198,-270,-2952,-802,551,-75,category1
567.0,1.7,0.0,99.0,442,147,3927,4124,-22,396,category1
567.1,1.9,29.9,16.8,-647,338,4960,3996,216,445,category1
567.2,1.0,36.8,95.1,229,76,1808,-2173,111,-459,category1
567.3000000000001,2.9,5.2,33.1,96,-129,3986,5567,859,583,category1
567.4,1.0,49.6,44.3,-729,-237,-5956,-3593,706,126,category1
567.5,4.4,24.0,36.3,-892,-709,2854,-826,-878,-341,category1
567.6,5.1,75.4,82.3,639,-246,4676,-887,291,-731,category1
567.7,6.7,49.1,33.2,-805,282,-2921,-5010,-78,-725,category1
567.8000000000001,2.2,2.9,62.3,483,-92,609,-4239,217,-92,category1
567.9,8.9,24.0,23.7,-256,-812,-2258,1636,-175,-55,category1
568.0,1.4,3.4,37.0,-723,-198,-1517,2256,735,-484,category1
568.1,4.2,42.6,95.5,-336,874,-2135,-248,299,-289,category1
568.2,11.3,48.0,34.6,-86,-531,-4460,-5876,592,61,category1
568.3000000000001,9.4,75.2,39.0,-629,96,-3945,1529,-632,896,category1
568.4,5.6,19.8,44.1,-335,112,5933,2179,238,-509,category1
568.5,3.5,38.3,22.4,314,645,-4234,2941,-339,-542,category1
568.6,1.7,27.6,83.3,-481,642,-3041,2635,231,-775,category1
568.7,8.3,75.8,98.5,-259,-683,4166,4988,630,278,category1
568.8000000000001,10.5,29.8,48.5,739,429,-1008,-1744,882,-416,category1
568.9,6.7,3.1,86.8,267,-393,3081,-2468,859,169,category1
569.0,0.9,40.1,67.2,536,275,-5757,2136,230,-814,category1
569.1,0.1,5.6,54.7,-758,689,-1465,-481,-479,-224,category1
569.2,6.0,1.1,0.4,-860,15,-2223,-3809,-591,334,category1
569.3000000000001,6.4,25.4,80.1,153,-638,-3451,624,827,824,category1
569.4,8.4,74.1,84.6,-269,-843,-23,-3886,-361,-756,category1
569.5,10.5,70.8,80.6,535,-39,-2170,-3402,861,477,category1
569.6,9.4,35.5,36.6,-605,-471,-3587,-1962,169,443,category1
569.7,4.0,26.2,36.5,858,634,4475,-5921,368,626,category1
569.8000000000001,10.1,39.9,47.4,-428,281,4719,4853,45,70,category1
569.9,8.7,0.5,34.3,-758,544,-2603,4184,181,524,category1
570.0,5.4,28.7,23.7,94,471,436,786,14,882,category1
570.1,12.8,28.0,95.2,-462,-597,-756,-791,350,575,category1
570.2,8.7,78.4,46.0,-708,786,5091,3732,-30,-522,category1
570.3000000000001,12.6,72.4,45.0,584,457,3402,5431,607,837,category1
570.4,12.1,53.9,57.4,-273,-525,4563,2406,-818,-541,category1
570.5,10.5,28.5,55.2,-541,-677,-4051,1525,-229,-185,category1
570.6,7.9,9.1,63.4,-213,475,-2631,-966,-361,-18,category1
570.7,7.3,16.3,96.2,-189,799,-5665,-5336,-428,-608,category1
570.8000000000001,9.5,25.7,8.2,769,-422,-4709,231,599,-597,category1
570.9,6.7,47.2,69.1,851,-541,2038,936,715,-758,category1
571.0,2.4,25.2,28.1,-819,-373,2808,570,-299,-708,category1
571.1,7.4,3.3,52.3,412,-361,1549,-3676,486,212,category1
571.2,2.0,44.7,2.1,718,894,-2874,-2898,270,-429,category1
571.3000000000001,7.1,20.7,50.1,509,-59,3520,-1332,-58,-737,category1
571.4,11.7,41.0,44.3,729,-220,5615,-2103,-351,-649,category1
571.5,12.7,33.6,68.3,-567,169,-2681,-2285,-566,89,category1
571.6,5.1,14.9,66.0,464,-126,4905,-2128,-377,-93,category1
571.7,10.0,24.1,53.3,-197,-247,-5672,587,-531,-321,category1
571.8000000000001,9.5,53.7,80.9,704,-712,2869,-4587,-338,-50,category1
571.9,2.9,23.8,11.9,695,27,2430,2441,313,811,category1
572.0,12.2,69.5,5.3,697,368,837,5967,259,318,category1
572.1,7.4,76.2,99.3,-897,-727,-4791,-4164,-490,-201,category1
572.2,10.6,53.3,73.3,-845,-390,161,5250,416,-721,category1
572.3000000000001,11.8,30.7,73.9,545,380,5990,3316,744,-606,category1
572.4,7.4,42.4,60.5,-5,-311,-354,3682,-474,281,category1
572.5,5.4,3.9,28.8,605,-707,1430,1881,849,-715,category1
572.6,0.3,64.5,60.3,-215,-25,2215,3654,-179,858,category1
572.7,8.8,76.4,22.7,612,-105,5493,5547,-300,-6,category1
572.8000000000001,12.3,26.0,74.6,73,889,-2947,-2309,751,-34,category1
572.9,5.3,4.2,20.4,646,-721,3972,-3968,-430,-610,category1
573.0,7.0,63.0,97.6,677,-863,1750,913,-253,164,category1
573.1,5.6,3.1,33.0,863,-560,-5970,-5031,-589,-749,category1
573.2,7.5,68.5,16.8,38,-204,-1982,1260,-279,443,category1
573.3000000000001,0.3,72.6,99.8,-104,104,1598,-1303,388,-621,category1
573.4,4.7,64.2,78.6,-599,451,-4151,-3837,-314,484,category1
573.5,4.6,0.9,2.8,-299,-598,364,-2074,743,-288,category1
573.6,2.5,77.2,35.6,16,259,3727,-108,224,-668,category1
573.7,9.9,11.7,55.2,-300,530,476,1913,275,-364,category1
573.8000000000001,9.4,25.9,77.3,-808,-504,-1561,-445,94,360,category1
573.9,1.1,33.5,91.7,706,395,-3063,-3515,550,409,category1
574.0,12.7,59.4,65.4,-867,-618,-3949,-5122,-765,378,category1
574.1,1.4,6.4,0.0,436,387,-3831,1805,-758,861,category1
574.2,2.2,67.9,74.3,-187,705,1757,-1015,329,-9,category1
574.3000000000001,11.4,58.6,40.2,377,-66,-5945,-2326,-91,-491,category1
574.4,1.8,38.0,56.1,645,-835,2038,1381,790,-278,category1
574.5,2.8,12.9,54.8,527,-727,-4887,-4752,-21,-689,category1
574.6,4.3,31.4,78.9,719,78,1732,1924,381,-517,category1
574.7,12.3,33.0,41.7,28,554,-3827,5878,-259,-414,category1
574.8000000000001,3.6,33.6,30.0,-849,-380,5346,1148,678,-604,category1
574.9,12.9,78.1,79.8,713,386,2773,1638,-14,884,category1
575.0,11.9,3.8,10.4,-31,-207,2456,-313,-176,891,category1
575.1,4.7,16.3,2.7,215,306,-2031,92,509,-341,category1
575.2,10.0,78.9,42.4,136,325,4568,2827,-47,371,category1
575.3000000000001,0.5,42.3,51.8,170,261,5312,5831,-663,270,category1
575.4,7.2,67.1,66.6,785,831,-4669,2900,434,521,category1
575.5,9.5,29.2,65.1,84,754,-1754,-3346,114,157,category1
575.6,6.9,42.7,98.6,428,420,1008,1598,370,363,category1
575.7,7.0,50.8,37.9,128,-704,-1124,4230,731,-551,category1
575.8000000000001,0.0,65.9,76.4,-251,68,2607,-5194,440,115,category1
575.9,11.1,44.2,86.7,-417,-429,-2155,-5814,739,-788,category1
576.0,5.6,31.1,26.2,-256,413,896,-801,-773,160,category1
576.1,11.5,34.4,43.6,-895,-73,1294,2736,-686,-322,category1
576.2,8.5,69.4,86.2,382,598,2025,-4160,36,-660,category1
576.3000000000001,9.9,44.3,70.3,-356,31,-5545,4315,794,-357,category1
576.4,8.2,8.4,16.9,21,711,-3182,-2181,-111,-13,category1
576.5,4.5,34.2,61.3,723,-633,-3264,-127,-706,-99,category1
576.6,2.9,24.4,15.2,640,-162,4739,2036,790,-634,category1
576.7,8.3,10.7,83.1,-483,384,-5661,89,373,870,category1
576.8000000000001,12.5,61.6,54.3,388,-469,-2430,2850,-122,875,category1
576.9,4.0,26.4,75.5,209,-871,-1607,-2295,-199,-364,category1
577.0,2.0,19.4,87.3,-594,296,1868,-3761,-339,-529,category1
577.1,2.8,58.6,52.1,34,-851,613,3791,318,-115,category1
577.2,8.2,27.0,53.1,206,317,5954,-3623,-714,-284,category1
577.3000000000001,7.8,2.5,58.5,-507,447,-5534,-2687,329,-534,category1
577.4,4.3,46.1,45.3,189,457,3544,-5698,-366,796,category1
577.5,7.0,8.1,15.9,-165,95,2533,2122,323,-119,category1
577.6,5.6,29.5,66.6,-155,826,-565,-639,-308,-833,category1
577.7,1.0,15.3,12.9,-653,285,-3124,57,687,-317,category1
577.8000000000001,3.7,78.2,60.4,-569,-389,-4838,5113,52,635,category1
577.9,8.4,10.6,40.9,594,-552,-1054,4110,776,-654,category1
578.0,2.4,19.7,26.8,-505,-428,-40,1539,34,-517,category1
578.1,7.4,70.8,7.0,244,100,-5849,-3488,-154,331,category1
578.2,5.1,69.6,57.3,898,177,-1488,-3206,268,754,category1
578.3000000000001,11.5,55.0,32.9,-244,619,-647,-3520,764,164,category1
578.4,8.7,78.8,60.5,166,28,666,2407,-250,315,category1
578.5,6.7,22.1,71.4,-442,-608,3855,-136,850,-104,category1
578.6,12.2,0.4,23.3,-718,-778,5575,1881,-531,-230,category1
578.7,9.8,17.7,85.8,433,783,4548,-5355,427,827,category1
578.8000000000001,4.2,42.3,54.5,617,222,-698,2416,331,191,category1
578.9,8.1,56.2,18.8,698,-612,-4369,-558,-260,-886,category1
579.0,6.5,23.4,9.3,432,746,-4238,5482,733,-392,category1
579.1,5.9,76.9,99.9,-267,-4,2262,-5083,546,-72,category1
579.2,0.8,32.0,77.8,630,-126,1431,-499,271,-814,category1
579.3000000000001,0.7,60.0,53.7,-781,842,5462,-2790,94,-830,category1
579.4,0.4,8.4,90.1,-324,287,1630,-3271,480,-822,category1
579.5,11.8,48.3,63.0,-627,696,2318,-2204,654,-589,category1
579.6,5.6,44.8,52.0,202,-164,-3346,-5185,-771,-717,category1
579.7,5.0,14.1,58.9,167,678,1615,-5382,-186,-178,category1
579.8000000000001,6.8,60.2,67.1,-540,-23,-4865,2014,-831,807,category1
579.9,3.0,58.0,83.9,6,575,3171,5608,235,135,category1
580.0,8.5,9.3,44.0,-786,-695,-1130,4660,458,-265,category1
580.1,3.7,34.3,61.1,381,354,-864,5399,-522,-579,category1
580.2,5.2,18.3,85.1,-356,-340,1637,1816,-98,511,category1
580.3000000000001,1.5,6.6,79.4,133,-176,947,2565,212,568,category1
580.4,3.6,19.1,88.7,91,112,-5381,4730,519,-3,category1
580.5,4.1,42.2,76.4,-175,799,-3226,2808,-96,626,category1
580.6,5.7,11.5,8.9,350,-668,-1875,3286,-69,787,category1
580.7,3.6,60.4,67.1,864,420,-2062,-3038,18,360,category1
580.8000000000001,7.6,56.9,34.9,510,612,-623,-4566,333,656,category1
580.9,6.8,56.2,11.2,-868,-776,-3238,-936,154,152,category1
581.0,10.2,9.0,83.0,-656,770,1018,-2370,643,-272,category1
581.1,3.0,10.0,28.8,-366,140,-2655,-5917,-1,795,category1
581.2,10.6,47.2,13.5,-858,187,-4702,-1895,632,508,category1
581.3000000000001,5.5,7.7,49.8,667,473,642,-3254,540,103,category1
581.4,10.9,76.3,11.0,-623,328,3059,-2959,691,-637,category1
581.5,12.7,51.6,95.8,416,496,1323,-3179,-46,121,category1
581.6,7.9,74.0,67.2,-547,-85,4898,5589,-390,-467,category1
581.7,7.7,70.4,24.2,-672,749,3085,3671,-715,91,category1
581.8000000000001,4.8,74.0,55.6,852,-814,-3576,-5609,47,-780,category1
581.9,2.1,22.0,55.7,133,515,-4828,5261,414,712,category1
582.0,8.7,16.4,73.1,-245,191,-532,4768,680,390,category1
582.1,1.8,50.0,18.0,822,154,5994,-3323,-205,-503,category1
582.2,7.8,29.8,63.8,-436,-663,1062,5123,375,-327,category1
582.3000000000001,1.4,3.7,83.4,-520,-14,-3958,-2714,-193,600,category1
582.4,10.1,16.2,6.6,-588,-858,572,-3322,281,877,category1
582.5,0.0,51.0,96.3,-619,-342,-5700,142,-337,-126,category1
582.6,10.0,43.6,56.4,-455,732,-2486,-5074,444,498,category1
582.7,10.1,27.8,55.7,442,650,3621,3332,-750,-371,category1
582.8000000000001,6.9,75.0,9.0,587,-876,-1294,5908,249,818,category1
582.9,6.0,40.7,69.5,-276,472,-2625,730,709,549,category1
583.0,2.3,9.0,15.4,-583,-895,-277,-1442,556,183,category1
583.1,1.3,59.1,39.4,-553,-313,-2384,-3078,-174,328,category1
583.2,11.1,67.9,43.8,-510,851,1004,-2518,-110,864,category1
583.3000000000001,7.5,47.8,53.8,562,719,-3785,-2532,-899,-766,category1
583.4,11.2,69.4,75.5,576,-320,3781,-2769,-335,-730,category1
583.5,7.7,5.4,70.9,271,431,5466,2775,-891,-438,category1
583.6,6.1,51.2,71.3,470,-627,4813,-2004,-855,-389,category1
583.7,11.8,8.9,70.4,635,-339,-5166,5701,423,685,category1
583.8000000000001,0.2,3.4,16.6,227,-163,477,-661,-186,-846,category1
583.9,5.7,56.4,92.9,34,623,-684,2599,32,298,category1
584.0,11.0,64.2,19.9,833,-158,1513,-211,-95,250,category1
584.1,10.2,6.6,91.0,318,-198,-5921,4307,-767,378,category1
584.2,11.2,77.2,3.2,431,-576,5422,4215,118,369,category1
584.3000000000001,4.0,22.9,25.6,712,-707,4110,2570,316,-723,category1
584.4,5.2,62.9,96.2,-359,257,5498,-146,292,-745,category1
584.5,10.0,55.8,11.7,748,69,-3867,1957,310,-97,category1
584.6,11.6,23.9,71.3,559,-292,87,1077,-216,330,category1
584.7,8.5,4.8,61.5,810,-551,-1313,1661,-460,432,category1
584.8000000000001,2.3,72.5,21.3,-662,4,4379,-1164,742,538,category1
584.9,12.4,36.4,94.4,124,-768,-850,4346,-411,-604,category1
585.0,9.1,65.6,93.0,-21,-542,2052,4915,777,-39,category1
585.1,8.2,50.3,65.3,-554,-457,-5790,12,203,887,category1
585.2,2.8,58.7,72.5,856,-255,-3059,345,422,564,category1
585.3000000000001,0.8,27.8,57.5,-472,-449,5537,-2048,-466,783,category1
585.4,8.4,7.6,43.7,-349,-728,1899,4654,292,63,category1
585.5,9.5,71.6,83.7,479,-639,5903,-5747,-851,210,category1
585.6,9.7,27.6,36.4,782,454,3267,1867,-527,-576,category1
